# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_f26f5fbf43_model
# start_datetime = 2023-08-27 21:49:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpfD8nSs/standata-f2632c2df3.json
# init = 2 (Default)
# random
#   seed = 949436583
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_0468bb5407fbaa407fffd48330a4259e-202308272149-4-89392f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_0468bb5407fbaa407fffd48330a4259e-profile-202308272149-4-78264e.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 2c6fa27
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,Intercept,sigma,b_Intercept
-408404,1,0.385718,4,15,0,408410,-0.171768,-0.459005,0.680368,-0.191141,-0.0706575,0.107533,0.233621,0.625638,2.73313,1.1053,1.93144,-0.854931,-0.535982,-1.14012,45.0421,14.363,43.2314
-408405,0.874463,0.385718,4,15,0,408411,-0.0345506,-0.355095,0.554675,-0.184485,-0.0430861,-0.187065,0.31209,0.716968,2.65686,0.991986,1.77655,-0.98968,-0.538879,-1.28573,45.1052,14.3599,42.8708
-408400,0.987035,0.385718,4,15,0,408412,-0.128865,-0.358782,0.538274,-0.185518,-0.15651,-0.16163,0.266308,0.722398,2.52866,1.05374,1.885,-0.851027,-0.539856,-1.09605,45.1156,14.3827,43.2725
-408401,0.677691,0.385718,3,15,0,408408,-0.0741452,-0.422904,0.623165,-0.189054,-0.114129,-0.101249,0.179613,0.744578,2.73921,1.0246,1.94973,-0.724655,-0.57092,-0.81719,45.0677,14.3586,42.7623
-408404,0.700237,0.385718,3,7,0,408415,-0.128909,-0.309224,0.569503,-0.194309,0.0106496,-0.19188,0.417759,0.675858,2.60503,1.09545,1.65526,-1.15329,-0.915855,-1.46628,45.1592,14.3358,43.3318
-408407,0.909109,0.385718,4,15,0,408413,-0.108845,-0.405929,0.662526,-0.197292,0.0585674,-0.156787,0.326571,0.736788,2.427,1.01445,1.95028,-0.704299,-0.454449,-0.839972,45.1667,14.4152,43.0156
-408404,0.976211,0.385718,4,15,0,408412,-0.176016,-0.355078,0.56698,-0.182406,-0.166709,-0.258837,0.278827,0.747973,2.8287,1.04915,1.84547,-0.735317,-0.549316,-1.09505,45.1568,14.3342,43.1339
-408403,0.881738,0.385718,4,15,0,408412,-0.0569544,-0.473012,0.659108,-0.183167,0.0330632,0.061588,0.228404,0.689913,2.671,1.07961,1.85135,-0.874328,-0.519804,-0.960103,45.0521,14.3345,42.4887
-408400,0.965357,0.385718,3,7,0,408406,-0.123856,-0.460703,0.638531,-0.183062,-0.0244278,-0.0541914,0.157939,0.647929,2.66203,1.05855,1.95163,-0.727668,-0.556345,-1.12642,45.0641,14.3697,43.1944
-408405,0.920006,0.385718,4,15,0,408409,-0.126702,-0.456827,0.621323,-0.202289,-0.0417719,-0.414055,0.299644,0.759936,2.5446,1.06903,1.90319,-0.825043,-0.61759,-0.953561,45.153,14.3769,43.7557
-408401,0.81464,0.385718,4,15,0,408411,-0.132395,-0.39389,0.625414,-0.194313,0.0106063,-0.22571,0.125298,0.708681,2.55806,1.02825,1.82036,-0.91712,-0.518946,-1.27089,45.082,14.3878,43.4678
-408402,0.943696,0.385718,4,15,0,408408,-0.136336,-0.415359,0.609536,-0.185929,-0.0588257,0.128927,0.201327,0.687204,2.74324,1.04728,1.4166,-1.27795,-0.902873,-1.62185,45.0896,14.4277,43.4579
-408400,0.959468,0.385718,4,15,0,408408,-0.0838708,-0.422619,0.595432,-0.194455,-0.0794317,-0.119462,0.191788,0.659846,2.65911,1.07079,1.75999,-0.901877,-0.505449,-1.0702,45.0266,14.3626,43.3771
-408402,0.935813,0.385718,3,15,0,408406,-0.03315,-0.439663,0.518235,-0.185453,-0.165911,-0.0787091,0.254005,0.709931,2.54808,1.08797,1.8366,-0.841642,-0.766364,-1.28553,45.1109,14.386,43.2345
-408404,0.854461,0.385718,4,15,0,408410,-0.210169,-0.368134,0.635814,-0.191946,0.0718438,-0.200857,0.184479,0.684529,2.88773,0.995442,1.80343,-0.870851,-0.579047,-0.778876,45.093,14.3862,43.572
-408406,0.878158,0.385718,4,15,0,408411,-0.115454,-0.492063,0.577508,-0.188304,-0.114015,-0.120512,0.185247,0.734436,2.46968,1.10442,2.03328,-0.684635,-0.395727,-1.17813,45.0927,14.3356,43.406
-408403,0.974547,0.385718,4,15,0,408413,-0.0618508,-0.439945,0.641108,-0.183624,0.0486756,-0.210949,0.208553,0.731356,2.48485,1.04926,1.81364,-0.721675,-0.591118,-1.03457,45.105,14.4,42.6952
-408413,0.795973,0.385718,3,7,0,408419,-0.231492,-0.447678,0.70551,-0.182172,-0.161455,0.0421796,0.124621,0.688742,2.92369,1.01631,2.20506,-0.138236,0.0237238,-0.544751,45.0571,14.3669,42.6881
-408407,0.987087,0.385718,4,15,0,408417,0.00984361,-0.389502,0.52662,-0.195281,0.00943419,-0.189398,0.349732,0.701542,2.49706,1.07707,1.34297,-1.27992,-1.07094,-1.61393,45.1557,14.3845,43.4777
-408404,0.799849,0.385718,4,15,0,408417,-0.050989,-0.471722,0.56042,-0.196304,-0.0455655,-0.341825,0.344817,0.68161,2.88383,1.04847,1.70806,-0.795805,-0.766049,-1.18379,45.131,14.3684,43.7944
-408405,0.837734,0.385718,4,15,0,408415,-0.179196,-0.373401,0.668554,-0.177599,-0.0740584,0.0993667,0.135303,0.745704,2.65239,1.07966,1.89732,-0.995569,-0.423029,-1.05168,45.0729,14.4,42.3253
-408401,0.896633,0.385718,4,15,0,408410,-0.0746181,-0.454933,0.56619,-0.190218,-0.0140258,-0.319533,0.261754,0.66282,2.86718,1.04089,1.89547,-0.81069,-0.546656,-0.972137,45.1231,14.38,43.6484
-408407,0.562109,0.385718,4,15,0,408417,-0.172938,-0.392362,0.68937,-0.174138,-0.0938004,0.102565,0.218876,0.748721,2.59316,1.08164,1.92164,-0.527139,-0.112582,-0.830516,45.0643,14.3725,41.8329
-408401,0.948285,0.385718,4,15,0,408415,-0.0433657,-0.414206,0.506599,-0.195498,-0.0186019,-0.221361,0.264213,0.679724,2.83312,1.03903,1.63758,-0.933688,-0.614228,-1.18003,45.1347,14.3752,43.7701
-408402,0.659552,0.385718,4,15,0,408408,-0.162242,-0.450776,0.692669,-0.181391,-0.0324969,-0.0754126,0.151786,0.688255,2.58891,1.0546,1.96302,-0.852929,-0.617677,-0.974566,45.1599,14.3298,43.0785
-408404,0.989775,0.385718,3,7,0,408408,-0.193796,-0.467115,0.727807,-0.180571,-0.25665,-0.0152149,0.267896,0.721284,2.71184,1.0799,1.70581,-0.822589,-0.537403,-1.15452,45.123,14.4289,42.8321
-408402,0.99903,0.385718,4,15,0,408407,-0.15871,-0.447314,0.687009,-0.186926,-0.265183,-0.0633012,0.237884,0.685751,2.831,1.07614,1.61113,-0.98436,-0.568075,-1.25915,45.1278,14.3538,43.2139
-408403,0.941631,0.385718,4,15,0,408410,-0.19416,-0.403134,0.734643,-0.182885,-0.13512,0.0801171,0.404341,0.657302,2.81447,1.04632,1.729,-0.881769,-0.586767,-1.06855,45.1389,14.4032,42.6947
-408403,0.651838,0.385718,3,15,0,408413,-0.165139,-0.389945,0.625994,-0.188038,-0.158929,-0.0318627,0.306655,0.680066,2.76748,1.03131,1.82577,-1.04996,-0.838956,-1.59481,45.0564,14.4075,43.3924
-408402,0.77653,0.385718,3,15,0,408412,-0.125398,-0.41557,0.599411,-0.177513,-0.0583805,-0.105023,0.182431,0.750513,2.59971,1.05735,1.56747,-0.981547,-0.945669,-1.26346,45.1495,14.3306,43.0768
-408403,0.986341,0.385718,4,15,0,408408,-0.136788,-0.346524,0.594509,-0.181303,-0.200457,-0.00296719,0.166802,0.708893,2.87234,1.01572,1.58507,-0.934908,-0.543711,-1.37454,45.0682,14.4243,42.9078
-408407,0.9411,0.385718,3,7,0,408413,-0.169815,-0.482343,0.700606,-0.1906,-0.0684779,-0.326599,0.320861,0.786536,2.49201,1.06085,2.0051,-0.78847,-0.618144,-0.887393,45.1822,14.3397,43.2295
-408402,0.963939,0.385718,3,7,0,408413,-0.11487,-0.427433,0.601028,-0.183694,-0.000827644,0.00852897,0.220524,0.630713,2.76502,1.04288,2.07274,-0.729051,-0.516372,-1.03722,45.116,14.436,43.1899
-408403,0.88363,0.385718,3,7,0,408409,-0.035676,-0.437817,0.560541,-0.188707,-0.106854,-0.0446398,0.339018,0.641375,2.87503,1.04137,1.86675,-0.81612,-0.428498,-0.969511,45.1241,14.323,43.19
-408406,0.916252,0.385718,3,15,0,408414,-0.149708,-0.462899,0.641418,-0.180601,-0.0818601,-0.0194263,0.0499079,0.691959,2.48613,1.12786,1.37552,-1.31301,-1.01057,-1.60153,45.0993,14.4219,43.5388
-408406,0.686129,0.385718,4,15,0,408416,-0.15879,-0.368884,0.58962,-0.186758,-0.120939,-0.149887,0.438012,0.728945,2.78357,0.982005,1.48653,-1.04165,-1.04405,-1.64204,45.1296,14.376,43.557
-408410,0.825961,0.385718,3,7,0,408419,-0.205538,-0.313966,0.63729,-0.182873,-0.133741,-0.154757,0.47836,0.653385,2.92641,1.04838,1.45988,-1.47457,-0.946014,-1.52969,45.1204,14.4062,43.3323
-408407,0.976645,0.385718,4,15,0,408415,-0.0185855,-0.521746,0.573057,-0.182272,-0.00535368,-0.0785207,0.00883323,0.756219,2.52062,1.09039,1.74706,-0.705529,-0.557923,-1.05498,45.083,14.3733,42.9704
-408407,0.88368,0.385718,4,15,0,408417,-0.19273,-0.283857,0.58173,-0.188598,-0.116615,-0.200521,0.492139,0.65743,2.91433,1.04208,1.41105,-1.20301,-1.00388,-1.36277,45.1179,14.4269,43.477
-408405,0.9568,0.385718,4,15,0,408415,-0.0882576,-0.521203,0.705975,-0.176221,-0.00305936,-0.139631,0.110436,0.75567,2.64975,1.00242,1.93249,-0.693094,-0.497875,-0.826455,45.1385,14.3541,42.6692
-408406,0.647261,0.385718,3,7,0,408414,-0.0926633,-0.451384,0.646317,-0.171717,0.0160557,-0.0160447,0.214287,0.787769,2.7395,1.02566,1.94548,-0.685631,-0.296796,-0.811568,45.1665,14.4354,42.1129
-408404,0.930427,0.385718,4,15,0,408414,-0.142937,-0.40057,0.590741,-0.20275,-0.102386,-0.247763,0.181494,0.633884,2.72735,1.11776,1.42281,-1.30997,-1.04707,-1.5304,45.0477,14.4023,44.2833
-408403,0.939958,0.385718,3,7,0,408410,-0.11368,-0.403754,0.577876,-0.197539,-0.105991,-0.274582,0.192345,0.641777,2.74751,1.1143,1.46885,-1.30732,-1.03774,-1.65744,45.0856,14.4223,44.0983
-408401,0.984258,0.385718,4,15,0,408408,-0.0902394,-0.407579,0.584565,-0.198945,-0.107122,-0.246246,0.308359,0.672638,2.71928,1.03896,1.68257,-1.00116,-0.730992,-1.15276,45.1427,14.3245,43.8198
-408405,0.727496,0.385718,3,15,0,408413,-0.113294,-0.28768,0.545843,-0.182817,-0.0146329,0.158392,0.275002,0.636161,2.80728,1.04371,1.91941,-0.776426,-0.46241,-1.16565,45.1497,14.4207,42.6496
-408408,0.814953,0.385718,4,15,0,408417,-0.12814,-0.466426,0.6996,-0.182778,-0.254327,0.0359196,0.269448,0.630703,2.66604,1.1377,1.47218,-0.992477,-0.627771,-1.08056,45.0936,14.3319,42.9403
-408403,0.995082,0.385718,4,15,0,408415,-0.0836571,-0.471369,0.660858,-0.174188,-0.0404556,0.0235817,0.144996,0.766695,2.67042,1.02268,1.92212,-0.820012,-0.624392,-1.2914,45.1315,14.4191,42.4464
-408403,0.714902,0.385718,3,7,0,408412,-0.00189089,-0.466475,0.614716,-0.185992,-0.0931969,-0.178863,0.165247,0.704589,2.65994,1.04895,1.63731,-0.940623,-0.823512,-1.09379,45.1274,14.3602,43.0276
-408403,0.804282,0.385718,4,15,0,408413,-0.126206,-0.389714,0.601324,-0.190351,-0.0638577,-0.101842,0.477051,0.647643,2.83114,1.07498,1.66068,-1.05478,-0.676241,-1.41392,45.1221,14.3784,43.3126
-408402,0.881837,0.385718,3,7,0,408411,-0.12683,-0.4124,0.660063,-0.190546,-0.0802774,-0.0785976,0.288277,0.670002,2.71364,1.09648,1.48756,-1.03357,-0.811377,-1.59051,45.1264,14.3382,43.1929
-408400,0.925052,0.385718,4,15,0,408407,-0.151878,-0.468411,0.678883,-0.19002,-0.0648955,-0.313401,0.211475,0.702018,2.7614,1.039,1.65812,-1.12502,-0.770565,-1.35127,45.1499,14.3786,43.7563
-408400,0.939545,0.385718,4,15,0,408404,-0.10692,-0.343746,0.572566,-0.188637,-0.116231,-0.0264352,0.288208,0.692421,2.70965,1.05719,1.46768,-1.03132,-0.886935,-1.47793,45.1399,14.3886,43.1885
-408400,0.9394,0.385718,4,15,0,408403,-0.145775,-0.477982,0.668019,-0.189744,-0.012952,-0.128301,0.197465,0.704311,2.74261,1.04432,1.78858,-1.02145,-0.576719,-1.20069,45.0883,14.4023,43.4597
-408400,0.965308,0.385718,4,15,0,408405,-0.130237,-0.470951,0.728939,-0.193641,-0.0215113,-0.179717,0.185363,0.660954,2.85478,1.02684,1.65003,-0.993901,-0.676507,-1.22813,45.0983,14.3499,43.4146
-408401,0.819958,0.385718,4,15,0,408405,-0.0941312,-0.345843,0.542408,-0.176799,-0.0883433,-0.0236759,0.250114,0.745046,2.56898,1.08557,1.92901,-0.76415,-0.531785,-0.95705,45.1124,14.348,42.3803
-408402,0.710606,0.385718,4,15,0,408413,-0.157073,-0.472333,0.650077,-0.194921,-0.07119,-0.223689,0.194897,0.648872,2.8805,1.0225,1.6634,-1.02639,-0.808375,-1.22823,45.0685,14.3514,44.1061
-408401,0.950501,0.385718,4,15,0,408407,-0.0905905,-0.362889,0.562955,-0.181974,-0.00622654,0.0671791,0.2117,0.72901,2.59113,1.07088,1.5867,-0.959037,-0.719118,-1.33457,45.161,14.3774,42.7761
-408405,0.81385,0.385718,3,7,0,408411,-0.122178,-0.331903,0.56653,-0.180645,-0.0849186,-0.0928428,0.274483,0.6846,2.96804,1.00865,1.90997,-0.736639,-0.516555,-1.02434,44.9766,14.3889,42.6505
-408407,0.762184,0.385718,4,15,0,408418,-0.0802894,-0.480133,0.674855,-0.188878,-0.111332,0.011214,-0.00406312,0.617612,2.68177,1.10391,1.51771,-1.10035,-0.786084,-1.0682,45.023,14.373,43.3415
-408401,0.856524,0.385718,4,15,0,408416,-0.169088,-0.325357,0.571528,-0.189921,0.0593141,-0.038297,0.155656,0.690647,2.82267,1.01453,1.74422,-0.819259,-0.568241,-1.33259,45.0754,14.3836,43.2753
-408400,0.895747,0.385718,3,15,0,408407,-0.129673,-0.400586,0.633367,-0.176141,-0.0771666,0.0837169,0.167095,0.658573,2.7866,1.0672,1.71542,-0.989279,-0.788264,-1.03888,45.1039,14.3616,42.7999
-408403,0.54994,0.385718,4,15,0,408413,-0.136405,-0.357746,0.599532,-0.186455,-0.078361,0.191431,0.23942,0.636585,2.76214,1.06612,1.43118,-1.27858,-0.990835,-1.69902,45.1124,14.355,43.3433
-408404,0.881512,0.385718,4,15,0,408408,-0.131677,-0.403615,0.555299,-0.172706,-0.0215038,-0.0766982,0.206321,0.655021,2.75992,1.08687,2.04954,-0.589276,-0.376604,-0.613714,45.1247,14.3869,42.824
-408413,0.721232,0.385718,4,15,0,408421,-0.0985736,-0.398361,0.655492,-0.179974,-0.20893,0.231327,0.0662834,0.65267,2.86245,1.03289,2.51255,-0.275191,-0.0881244,-0.670716,45.1531,14.3551,42.1161
-408409,0.755064,0.385718,3,7,0,408422,-0.0673662,-0.491041,0.547584,-0.190064,-0.106316,-0.462015,0.281744,0.699161,2.6894,1.05353,1.91618,-0.732165,-0.232316,-0.695466,45.0789,14.4069,43.7335
-408411,0.973028,0.385718,4,15,0,408417,-0.00747337,-0.451705,0.625404,-0.193608,-0.110368,-0.448139,0.189003,0.719651,2.76461,1.03345,2.16926,-0.483767,-0.458513,-0.783871,45.0214,14.4032,42.7788
-408408,0.906145,0.385718,4,15,0,408423,-0.212585,-0.30603,0.670838,-0.182785,0.0326715,0.0661004,0.232965,0.646367,2.72627,1.07312,1.99705,-0.834586,-0.679972,-1.43261,45.1887,14.3772,42.6937
-408409,0.979961,0.385718,3,15,0,408414,-0.23077,-0.315723,0.658314,-0.180809,-0.0308911,0.0107307,0.175713,0.641429,2.71792,1.0729,1.9895,-0.926343,-0.721475,-1.43884,45.2041,14.3706,43.0338
-408405,1,0.385718,3,7,0,408415,-0.0738742,-0.477271,0.65336,-0.198977,-0.0620969,-0.168153,0.271257,0.64839,2.68848,1.08519,1.59689,-0.803741,-0.473877,-0.864168,45.1512,14.4072,43.4842
-408406,0.840828,0.385718,3,7,0,408420,-0.113431,-0.362485,0.558131,-0.191432,-0.0169558,-0.0481207,0.188246,0.647945,2.81234,1.07985,1.6299,-0.911611,-0.503131,-1.5725,45.1021,14.4552,43.3594
-408404,0.730559,0.385718,4,15,0,408418,-0.160992,-0.420899,0.625185,-0.177156,-0.227229,-0.0346404,0.440948,0.742604,2.6737,0.996801,1.97544,-0.725087,-0.443903,-1.12605,45.1043,14.4101,42.8349
-408404,0.93794,0.385718,3,15,0,408410,-0.0464865,-0.430877,0.601865,-0.174379,-0.0447696,-0.118038,0.111169,0.760312,2.69065,1.06321,1.92559,-0.65237,-0.407621,-0.764005,45.11,14.3386,42.1988
-408404,0.998973,0.385718,4,15,0,408408,-0.0893573,-0.477323,0.720647,-0.187496,0.0759536,-0.173295,0.379779,0.714841,2.65429,1.00915,1.54246,-1.19254,-0.892503,-1.64574,45.1048,14.418,43.0832
-408400,1,0.385718,3,7,0,408406,-0.0957588,-0.378702,0.606898,-0.188093,-0.165668,-0.0916994,0.107854,0.670032,2.78231,1.09077,1.65793,-0.923822,-0.642609,-1.1433,45.1096,14.3869,43.0437
-408403,0.64141,0.385718,3,7,0,408410,-0.133166,-0.403391,0.621847,-0.180807,-0.0933063,-0.0439538,0.372286,0.645177,2.6557,1.03586,1.55567,-1.06458,-0.814178,-1.59236,45.0905,14.3356,43.3055
-408403,0.895118,0.385718,4,15,0,408409,-0.130504,-0.417026,0.57648,-0.189034,-0.0984325,-0.149981,0.164777,0.682261,2.7453,1.03754,2.15139,-0.578153,-0.308459,-1.12404,45.1584,14.3244,43.4388
-408402,0.948159,0.385718,3,7,0,408408,-0.129957,-0.382981,0.633611,-0.177198,-0.0697663,-0.0807615,0.174677,0.733028,2.76339,1.04449,1.66429,-0.800469,-0.510306,-0.789818,45.1342,14.4275,42.5395
-408404,0.834912,0.385718,3,15,0,408411,-0.1348,-0.417268,0.56521,-0.172077,-0.116845,-0.201611,0.326514,0.718118,2.77475,1.06869,1.93703,-0.801526,-0.503735,-0.936126,45.109,14.3194,42.8753
-408404,0.933939,0.385718,3,15,0,408410,-0.129528,-0.392408,0.692624,-0.182246,-0.185037,0.0697957,0.261526,0.700888,2.52251,1.0795,1.91344,-0.794647,-0.549354,-1.03686,45.0954,14.45,42.3385
-408403,0.961471,0.385718,3,7,0,408409,-0.056403,-0.431095,0.639118,-0.185957,0.0245032,-0.101643,0.224039,0.738846,2.75212,1.07811,1.71673,-0.902908,-0.60816,-1.29896,45.1304,14.3646,42.5466
-408403,0.948118,0.385718,4,15,0,408408,-0.0758274,-0.467062,0.57383,-0.18637,-0.101146,-0.0563923,0.24058,0.645577,2.53603,1.07313,1.8063,-0.959614,-0.714396,-1.05225,45.0367,14.3961,43.5365
-408402,0.867397,0.385718,4,15,0,408409,-0.162819,-0.371576,0.567525,-0.181607,-0.103316,-0.206837,0.158551,0.746146,2.71213,1.00735,1.72287,-0.850251,-0.615869,-1.32155,45.162,14.3943,43.4246
-408403,0.799686,0.385718,4,15,0,408409,-0.0599312,-0.462298,0.676816,-0.185998,-0.0126152,-0.0876916,0.30937,0.611914,2.67611,1.07275,1.57804,-1.11451,-1.00937,-1.5424,45.0786,14.3994,43.1755
-408401,0.963799,0.385718,4,15,0,408409,-0.164366,-0.361868,0.556464,-0.187541,-0.18289,-0.130034,0.291918,0.750117,2.70895,1.01734,1.82505,-0.752428,-0.499915,-1.203,45.1002,14.3806,43.2955
-408407,0.587709,0.385718,4,15,0,408413,-0.151394,-0.388603,0.610404,-0.1896,0.131389,0.0019242,0.268842,0.641279,2.71909,1.11465,1.86496,-0.885686,-0.790472,-1.06028,45.1356,14.3004,43.1665
-408404,0.937644,0.385718,3,7,0,408414,-0.0586007,-0.429163,0.620926,-0.182397,-0.0804272,-0.0811706,0.284,0.672395,2.52573,1.05597,1.73523,-0.849927,-0.41848,-1.14559,45.0568,14.4336,42.779
-408404,0.843354,0.385718,4,15,0,408412,-0.125452,-0.411968,0.613026,-0.196084,0.003501,-0.0721674,0.214825,0.703844,2.82187,1.05616,1.89258,-0.94869,-0.788875,-1.34498,45.1726,14.4052,43.4547
-408405,0.903557,0.385718,3,15,0,408412,-0.0806544,-0.389722,0.599436,-0.189524,-0.0249678,-0.12497,0.295525,0.641543,2.69087,1.02226,1.89554,-0.700779,-0.566641,-1.335,45.1798,14.4152,43.2427
-408403,1,0.385718,4,15,0,408409,-0.174288,-0.43045,0.722206,-0.177682,-0.0256235,-0.0811353,0.239415,0.734091,2.81305,1.02908,1.423,-1.11413,-1.00025,-1.33376,45.0354,14.3803,42.767
-408403,0.829292,0.385718,3,7,0,408408,-0.199678,-0.433885,0.691296,-0.180985,-0.0152999,-0.0876974,0.221959,0.725822,2.76384,1.01491,1.38676,-1.19328,-0.879378,-1.30703,45.0213,14.3454,43.2686
-408403,0.778464,0.385718,3,7,0,408410,-0.142963,-0.470292,0.735403,-0.181048,-0.0361695,0.000970668,0.206024,0.686197,2.83037,1.02278,1.58605,-1.03623,-0.896397,-1.42591,45.0424,14.4278,42.9103
-408401,0.987583,0.385718,4,15,0,408408,-0.145816,-0.341746,0.59842,-0.184972,-0.176715,-0.180284,0.20359,0.688667,2.60813,1.10094,1.80934,-0.714249,-0.494286,-0.98851,45.1366,14.3664,42.9084
-408402,0.6784,0.385718,4,15,0,408410,-0.109642,-0.473595,0.636505,-0.186967,0.0270723,-0.121319,0.302973,0.706812,2.82308,0.994147,1.7095,-1.1027,-0.721519,-1.13358,45.0582,14.3928,43.4253
-408400,0.991106,0.385718,4,15,0,408405,-0.12331,-0.372348,0.574752,-0.188199,-0.147217,-0.083602,0.144316,0.671696,2.68328,1.1144,1.67327,-0.870982,-0.744727,-1.19489,45.1505,14.3902,43.281
-408400,0.897557,0.385718,4,15,0,408404,-0.10667,-0.451317,0.671218,-0.18607,-0.00482657,-0.0946377,0.313736,0.717924,2.79256,0.991263,1.74452,-1.01743,-0.809208,-1.18851,45.07,14.3986,43.051
-408401,0.797139,0.385718,3,7,0,408407,-0.107795,-0.455544,0.627557,-0.189385,-0.202526,-0.0419196,0.198364,0.74604,2.6451,1.03336,1.5447,-0.911121,-0.585615,-1.14866,45.142,14.3846,43.3235
-408403,0.938828,0.385718,4,15,0,408410,-0.224001,-0.340791,0.651828,-0.190072,-0.147811,-0.196265,0.292985,0.741302,2.62122,1.02041,1.71959,-0.807336,-0.425903,-1.26627,45.1055,14.38,43.2037
-408408,0.718362,0.385718,3,7,0,408416,-0.196395,-0.348507,0.663736,-0.180555,0.0194332,-0.00442512,0.321231,0.779518,2.79046,0.980453,1.91928,-0.975166,-0.69327,-0.975823,45.0186,14.3985,42.454
-408407,0.995603,0.385718,3,15,0,408413,-0.197302,-0.350513,0.691313,-0.17825,0.0411903,0.00829088,0.255254,0.783216,2.74932,0.969128,1.91768,-0.944029,-0.569257,-1.01013,45.0321,14.3938,42.2949
-408403,0.981039,0.385718,4,15,0,408413,-0.0431646,-0.536485,0.663873,-0.187867,-0.0968706,-0.211258,0.249506,0.627763,2.71202,1.07511,1.83139,-0.997933,-0.66638,-1.04604,45.1109,14.3577,43.4786
-408405,0.600247,0.385718,4,15,0,408415,-0.216298,-0.329348,0.603615,-0.187615,-0.136344,0.00585907,0.0752518,0.705112,2.76553,1.03475,1.89319,-1.00487,-0.613157,-1.37344,45.1222,14.3661,43.4119
-408407,0.911135,0.385718,3,15,0,408418,-0.033815,-0.530781,0.627312,-0.184036,-0.158648,0.0702303,0.22586,0.699968,2.49824,1.07734,2.06295,-0.921882,-0.611599,-1.09352,45.0767,14.3512,42.9872
-408406,0.999293,0.385718,4,15,0,408415,-0.207998,-0.290563,0.619231,-0.196596,0.0225107,-0.244198,0.210308,0.677515,2.9556,1.01852,1.84461,-0.622335,-0.438645,-1.09755,45.1248,14.3528,43.2632
-408404,0.709578,0.385718,4,15,0,408416,-0.0360235,-0.514796,0.627051,-0.18092,-0.124994,0.0422531,0.300879,0.714736,2.42038,1.06443,1.75741,-0.871685,-0.813652,-1.23513,45.1163,14.3491,42.9423
-408400,0.974437,0.385718,3,7,0,408409,-0.116859,-0.379418,0.597256,-0.190784,-0.0624661,-0.257246,0.268837,0.715298,2.84846,1.05514,1.6886,-0.892571,-0.765153,-1.07878,45.1523,14.3918,43.2372
-408403,0.954274,0.385718,3,15,0,408408,-0.112202,-0.446024,0.635967,-0.174968,-0.0325713,0.0361444,0.308472,0.733541,2.70048,0.96496,1.87657,-0.703278,-0.450441,-0.966114,45.1606,14.376,42.7217
-408399,0.988803,0.385718,3,7,0,408407,-0.12927,-0.411035,0.634103,-0.182811,-0.0781852,0.0146783,0.196202,0.742124,2.62677,1.07964,1.95946,-0.78804,-0.499698,-1.05391,45.0822,14.3864,42.5584
-408400,0.822944,0.385718,3,7,0,408406,-0.133783,-0.389947,0.639007,-0.181659,-0.0422125,-0.0917782,0.341142,0.67673,2.55596,1.06425,1.99853,-0.740218,-0.429703,-1.08259,45.117,14.3794,42.7148
-408406,0.500126,0.385718,3,7,0,408412,-0.194363,-0.359747,0.639012,-0.186074,-0.0425462,0.135981,0.460964,0.655443,2.59566,1.07436,1.95444,-0.689878,-0.449469,-0.971074,45.1577,14.3335,42.8011
-408404,0.940686,0.385718,4,15,0,408415,-0.144557,-0.515734,0.734875,-0.175794,-0.103484,-0.0935946,0.0601664,0.735731,2.81239,1.05385,1.54985,-0.956022,-0.592576,-1.31015,45.0531,14.3783,42.8128
-408403,0.924824,0.385718,4,15,0,408412,-0.0216447,-0.402879,0.526109,-0.191703,-0.0348429,-0.25537,0.392968,0.644379,2.8758,1.02411,1.70167,-1.03111,-0.691511,-1.08698,45.0908,14.3885,43.5168
-408401,0.900805,0.385718,4,15,0,408408,-0.173176,-0.391872,0.598253,-0.187566,-0.0182295,-0.0563752,0.0847461,0.668615,2.78713,1.06972,1.93615,-0.876126,-0.457436,-1.1327,45.1672,14.3792,43.4701
