# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-3-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-3-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408612,0.985724,0.470964,3,7,0,408624,0.0428086,-0.183922,-0.142797,0.098856,0.264385,0.70615,2.7881,1.02514,-0.657969,45.1518,14.3771,45.2311
-408610,0.99849,0.470964,3,15,0,408615,-0.0572176,-0.196728,-0.00950868,-0.340461,0.0489573,0.74882,2.91409,1.06906,-0.672099,45.022,14.4405,45.573
-408615,0.877376,0.470964,3,7,0,408618,-0.0501097,-0.201754,0.0157956,-0.349228,-0.0684897,0.731622,3.06705,1.02797,-0.73398,44.9875,14.4141,46.0712
-408613,0.901119,0.470964,3,7,0,408624,-0.00536675,-0.186137,0.213935,-0.0813241,0.173162,0.687548,3.0795,0.981094,-0.56235,45.147,14.3827,45.1489
-408615,0.960739,0.470964,3,7,0,408617,-0.0193709,-0.188717,0.220536,-0.156508,0.205282,0.692628,3.03042,0.970005,-0.543529,45.1401,14.3666,45.228
-408612,0.974051,0.470964,3,7,0,408619,0.0237959,-0.183259,-0.174528,-0.0163556,-0.0533372,0.769346,2.83706,1.0711,-0.724197,45.064,14.409,45.2159
-408612,0.811608,0.470964,3,7,0,408620,-0.0288945,-0.197739,-0.00365563,-0.0591603,0.00256729,0.740131,2.75912,0.995126,-0.510701,45.0937,14.436,45.3076
-408612,0.733677,0.470964,3,7,0,408621,-0.0439394,-0.192524,0.00544756,-0.287676,-0.103877,0.771985,2.89765,0.998453,-0.628525,45.1274,14.4954,45.6123
-408608,0.988037,0.470964,3,15,0,408615,-0.0231352,-0.18954,-0.0504244,-0.0535524,0.153872,0.679956,2.74789,1.09952,-0.631551,45.0826,14.395,45.262
-408608,0.936392,0.470964,3,7,0,408612,-0.0271311,-0.198468,-0.0586418,-0.336676,-0.0230131,0.735864,2.83526,1.05496,-0.691798,45.1361,14.3855,45.9765
-408607,0.974623,0.470964,3,7,0,408612,-0.00363914,-0.185016,-0.00574518,-0.172974,0.184392,0.713772,2.96138,1.02734,-0.604014,45.0906,14.4237,45.1391
-408608,0.928092,0.470964,3,7,0,408612,-0.00130963,-0.191207,-0.00455445,-0.193945,0.257813,0.699809,3.0572,1.02299,-0.627343,45.1052,14.4142,45.4017
-408609,0.76331,0.470964,3,7,0,408615,0.0395626,-0.183748,-0.03861,-0.250227,0.0688819,0.732429,2.85466,1.05237,-0.67817,45.073,14.4321,45.3451
-408608,0.987145,0.470964,3,7,0,408612,-0.00891115,-0.18785,0.0485776,0.0570391,0.247118,0.746459,2.89114,1.0022,-0.633404,45.1126,14.3936,45.0788
-408609,0.718064,0.470964,3,15,0,408616,-0.0102433,-0.196843,-0.123534,-0.248433,-0.0789572,0.769631,2.84174,1.08551,-0.634918,45.091,14.4243,45.4757
-408606,0.896246,0.470964,3,7,0,408614,-0.0362911,-0.18779,-0.0907025,-0.063018,0.109398,0.723212,2.94631,1.03227,-0.610871,45.127,14.4372,45.2203
-408609,0.922926,0.470964,3,15,0,408611,0.000719392,-0.195718,-0.0144614,-0.313872,0.057545,0.746698,2.90651,1.0282,-0.627046,44.9945,14.3873,45.4951
-408610,0.709853,0.470964,3,7,0,408617,-0.00443265,-0.195792,-0.0263595,-0.367248,0.0163057,0.691285,2.93072,1.0221,-0.597356,45.0381,14.3662,45.736
-408609,0.927556,0.470964,3,7,0,408617,-0.00769219,-0.183712,-0.114934,0.0710667,0.112062,0.773084,2.78489,1.02093,-0.650562,45.1632,14.4634,45.0787
-408609,0.991544,0.470964,3,7,0,408614,-0.0286783,-0.192973,0.0319468,-0.299941,0.0449914,0.719723,2.89664,1.07949,-0.623644,45.0412,14.4623,45.3749
-408611,0.952451,0.470964,3,7,0,408615,0.0204422,-0.204906,-0.0495111,-0.304306,0.183164,0.667852,2.98908,1.02639,-0.692251,45.0869,14.3537,46.2463
-408616,0.917417,0.470964,3,7,0,408621,0.00844138,-0.172076,0.0491935,0.145664,-0.153217,0.799571,2.7683,1.03167,-0.515992,45.107,14.4604,44.1899
-408606,1,0.470964,3,7,0,408618,-0.00729413,-0.185591,0.0765166,-0.138407,0.0812642,0.736182,2.99125,1.01543,-0.629858,45.0927,14.3751,45.1811
-408607,0.655965,0.470964,3,7,0,408611,-0.0225728,-0.191004,-0.100476,-0.0426616,0.171986,0.760897,2.85106,1.03838,-0.638674,45.1355,14.4309,45.2318
-408608,0.790001,0.470964,3,15,0,408612,-0.0163495,-0.192338,0.0900491,-0.16422,0.0217278,0.738801,2.95865,1.06707,-0.640166,45.0707,14.4554,45.2681
-408609,0.963364,0.470964,3,7,0,408612,-0.0160992,-0.19067,-0.151043,-0.00473603,0.158111,0.763388,2.85039,1.01334,-0.616866,45.1736,14.3822,45.2619
-408610,0.970204,0.470964,3,7,0,408613,-0.00739224,-0.186645,-0.11284,-0.00670273,0.167004,0.784966,2.93531,1.00302,-0.614861,45.1911,14.3791,45.0628
-408607,0.983649,0.470964,3,7,0,408613,-0.00672571,-0.193269,-0.0104355,-0.237349,-0.0528,0.69566,2.84323,1.05975,-0.625827,45.0831,14.4265,45.6284
-408609,0.645173,0.470964,2,3,0,408615,0.0170335,-0.196745,-0.0242528,-0.174085,-0.120547,0.714433,2.92387,1.05211,-0.645729,45.0855,14.3625,45.7089
-408608,0.961447,0.470964,3,7,0,408612,-0.0486786,-0.188887,-0.0296884,-0.101813,0.250463,0.739186,2.76734,1.03382,-0.656998,45.1178,14.379,45.3106
-408609,0.910396,0.470964,3,7,0,408613,0.0390671,-0.190304,0.0203436,-0.0648697,0.0108455,0.741398,2.96398,1.02389,-0.655778,45.0564,14.3632,45.326
-408609,0.96555,0.470964,3,7,0,408613,-0.0620568,-0.18194,-0.156018,-0.0714106,0.0262626,0.767419,2.83171,1.03727,-0.620347,45.0384,14.4297,44.9398
-408608,0.875945,0.470964,3,7,0,408615,0.017855,-0.195992,0.143991,-0.223844,0.192779,0.703357,2.86213,1.03693,-0.655055,45.1702,14.4188,45.7048
-408610,0.881073,0.470964,4,15,0,408614,-0.01075,-0.199684,0.151948,-0.238221,0.213844,0.708372,2.79184,1.0481,-0.706412,45.1698,14.4523,45.9336
-408607,0.86926,0.470964,3,7,0,408615,-0.00633607,-0.183345,-0.0950798,-0.177336,0.0070587,0.751074,2.83264,1.02429,-0.612198,45.065,14.3777,45.152
-408608,0.913464,0.470964,3,15,0,408614,-0.0142069,-0.193154,0.0928924,-0.258267,0.107987,0.669591,2.94098,1.03322,-0.682767,45.1317,14.3893,45.8757
-408609,0.557907,0.470964,3,7,0,408618,0.00318319,-0.196954,-0.174822,-0.12299,0.0120208,0.768576,2.7008,1.07819,-0.647871,45.0999,14.4044,45.4769
-408608,0.991503,0.470964,3,7,0,408612,-0.0556743,-0.188944,0.00812741,-0.243312,0.19639,0.71855,2.86114,1.04396,-0.661313,45.1616,14.4124,45.5054
-408616,0.592196,0.470964,3,7,0,408622,0.0550085,-0.194949,-0.126904,0.0615859,0.370668,0.695355,2.8228,0.990198,-0.64409,45.1389,14.3953,45.5828
-408614,0.905806,0.470964,3,7,0,408624,-0.0249907,-0.1804,-0.122888,-0.184756,-0.00236778,0.764965,2.86123,1.08899,-0.780958,45.0902,14.4096,45.3683
-408616,0.971004,0.470964,3,7,0,408620,-0.0330836,-0.181644,-0.190312,-0.112689,-0.0225652,0.751362,2.80453,1.08794,-0.790236,45.112,14.4604,45.5104
-408609,1,0.470964,3,7,0,408618,-0.0366801,-0.191892,-0.125706,-0.162929,0.206311,0.77664,2.82716,1.01802,-0.66378,45.1466,14.3577,45.4429
-408610,0.909348,0.470964,4,23,0,408613,-0.00217688,-0.193603,0.066452,-0.0224987,-0.0047186,0.692301,2.84437,1.07131,-0.605651,45.0599,14.3402,45.3035
-408612,0.980745,0.470964,3,7,0,408615,0.0417241,-0.188361,-0.0692735,-0.0344543,0.0560442,0.725534,2.67175,1.10373,-0.663575,45.1169,14.478,45.2567
-408611,0.815855,0.470964,3,7,0,408623,-0.0514558,-0.178449,-0.0189148,-0.151835,0.153049,0.776011,3.06714,0.958372,-0.646732,45.1017,14.3611,45.0516
-408612,0.970479,0.470964,3,7,0,408617,-0.0264543,-0.188384,0.146822,-0.111291,0.113988,0.717753,3.15524,0.987667,-0.712621,45.1145,14.4424,45.5629
-408608,0.99642,0.470964,3,7,0,408615,-0.0147106,-0.188463,-0.1165,-0.218579,0.0759907,0.718734,3.02858,1.02314,-0.592108,45.1726,14.404,45.3921
-408609,0.970478,0.470964,3,7,0,408612,-0.0155233,-0.19914,0.132795,-0.179979,-0.0470478,0.691237,2.99656,1.03297,-0.636532,45.038,14.3999,45.7209
-408609,0.936298,0.470964,3,7,0,408614,0.0516006,-0.199959,0.14301,-0.219248,0.0501007,0.690418,2.98403,1.02843,-0.650507,45.149,14.4148,45.8899
-408612,0.861252,0.470964,3,15,0,408618,-0.0341904,-0.185249,-0.0735181,0.0638441,-0.182446,0.680492,2.91513,1.0994,-0.652455,45.0998,14.4067,45.2726
-408615,0.701916,0.470964,2,3,0,408617,-0.0486087,-0.183901,-0.0739427,0.10827,-0.190788,0.642802,2.9054,1.09137,-0.657402,45.0932,14.4506,45.3833
-408610,1,0.470964,3,7,0,408618,-0.0585904,-0.17878,0.0127657,0.113173,-0.0248231,0.693024,2.97701,1.07271,-0.653873,45.0972,14.4117,44.9446
-408609,0.909443,0.470964,3,7,0,408616,-0.00377215,-0.196633,-0.0543821,-0.150591,0.123254,0.675707,3.03792,0.993132,-0.597156,45.1366,14.389,45.7474
-408609,0.903011,0.470964,3,7,0,408612,-0.015559,-0.180961,0.0315929,-0.0815584,0.0226999,0.828085,2.86913,1.04185,-0.632486,45.1051,14.4144,44.6994
-408607,0.858816,0.470964,3,7,0,408616,-0.0411132,-0.183817,-0.0151366,-0.156426,0.0462199,0.811044,2.79534,1.01143,-0.593745,45.0855,14.3925,44.8905
-408607,0.93597,0.470964,4,15,0,408609,0.0218474,-0.195682,-0.0116076,-0.175186,0.101598,0.66497,2.92831,1.05861,-0.660359,45.1277,14.4148,45.7949
-408609,0.749386,0.470964,3,7,0,408614,0.0109897,-0.194296,0.0381675,-0.0241323,0.0744971,0.635139,2.8516,1.05928,-0.672423,45.1252,14.4023,45.8075
-408610,0.949287,0.470964,3,7,0,408614,0.0556184,-0.191889,0.0220574,-0.238946,0.094536,0.796901,2.88469,1.03367,-0.643406,45.1284,14.4215,45.2823
-408610,0.904834,0.470964,3,7,0,408617,0.0415502,-0.196646,0.0548127,-0.0739704,0.133375,0.675541,2.91037,1.0068,-0.607919,45.0438,14.4404,45.5854
-408608,0.995419,0.470964,3,7,0,408614,-0.0715264,-0.192715,-0.0441183,-0.268898,0.0445489,0.741881,2.82869,1.04526,-0.654952,45.162,14.4316,45.6415
-408611,0.803176,0.470964,3,7,0,408616,0.0273013,-0.203664,-0.0609307,-0.2284,-0.0434491,0.70437,2.84437,1.10904,-0.603938,45.1012,14.3619,45.6886
-408610,1,0.470964,3,7,0,408614,-0.0491656,-0.183511,-0.00948383,-0.00289224,0.138285,0.764893,3.05186,0.986968,-0.653066,45.1166,14.4559,45.0735
-408611,0.747608,0.470964,3,15,0,408619,-0.0108891,-0.187157,-0.206622,-0.16968,0.111651,0.699881,2.70759,1.09683,-0.663078,45.1114,14.458,45.4458
-408607,1,0.470964,3,7,0,408613,-0.00460761,-0.195334,0.0749139,-0.114919,0.0184284,0.715134,2.88654,1.03589,-0.626894,45.0416,14.3909,45.4652
-408607,0.857097,0.470964,3,7,0,408609,0.0254663,-0.193387,0.0493501,-0.173148,0.0210988,0.681754,2.8727,1.06682,-0.649473,45.0924,14.4404,45.616
-408607,0.872648,0.470964,3,7,0,408611,-0.0615752,-0.18339,-0.064084,-0.146936,0.151913,0.768043,2.87256,1.0064,-0.620501,45.1114,14.4338,45.0839
-408609,0.85022,0.470964,3,7,0,408612,0.0104762,-0.19125,-0.199444,-0.0529442,0.191297,0.751274,2.89533,0.996205,-0.682495,45.1172,14.4101,45.5428
-408611,0.548384,0.470964,3,7,0,408620,-0.0328116,-0.180384,0.0719512,-0.188286,0.160725,0.794957,2.97055,0.947394,-0.653226,45.0688,14.3897,45.0817
-408609,0.996827,0.470964,3,7,0,408615,0.0215438,-0.193291,-0.197992,-0.0697086,0.0628906,0.706345,2.99277,1.04169,-0.599516,45.1314,14.4048,45.4332
-408613,0.768682,0.470964,3,7,0,408617,-0.0491784,-0.176063,0.160643,-0.069311,0.107275,0.811327,2.95308,0.975234,-0.62732,45.0651,14.4589,44.6395
-408612,0.875567,0.470964,4,15,0,408621,0.00231165,-0.202725,-0.19246,-0.148417,0.0845176,0.66179,2.89972,1.12338,-0.679386,45.1336,14.4302,45.9334
-408609,0.958418,0.470964,3,7,0,408617,-0.0448622,-0.181771,0.0368065,-0.122126,0.0484124,0.75143,2.93084,1.00038,-0.52701,45.0932,14.3826,44.7941
-408608,1,0.470964,3,7,0,408612,0.0112314,-0.193998,-0.109095,-0.14317,0.0860929,0.705332,2.87408,1.03833,-0.730401,45.145,14.41,45.9365
-408608,0.867162,0.470964,3,7,0,408613,-0.0377969,-0.189091,0.0773177,-0.139089,0.0317152,0.744356,2.95235,1.03274,-0.535649,45.1163,14.4176,44.9717
-408610,0.779566,0.470964,3,7,0,408616,-0.00405334,-0.193371,-0.201839,-0.232281,-0.00455259,0.700571,2.8522,1.08502,-0.72186,45.0781,14.3866,45.8619
-408609,1,0.470964,3,7,0,408615,-0.017142,-0.183373,0.0826409,0.0219451,0.111455,0.697228,2.79253,1.03948,-0.569356,45.1234,14.3929,44.9627
-408611,0.826009,0.470964,3,7,0,408620,-0.054223,-0.192459,-0.0937946,-0.237263,0.248757,0.706104,2.99524,0.999305,-0.610407,45.1536,14.3804,45.5812
-408610,1,0.470964,3,7,0,408613,-0.0586981,-0.194691,-0.132639,-0.282841,0.235778,0.722657,2.95478,0.990141,-0.619822,45.1393,14.4001,45.6987
-408610,0.994138,0.470964,3,7,0,408615,0.0268587,-0.192882,0.155162,-0.141995,0.202412,0.735645,2.96074,1.0187,-0.699035,45.0356,14.4122,45.4455
-408611,0.920943,0.470964,3,7,0,408616,0.00117946,-0.197357,-0.0334124,-0.340235,0.196352,0.717848,3.02279,0.964053,-0.586271,45.0636,14.4167,45.6987
-408610,0.909077,0.470964,3,7,0,408615,-0.0357421,-0.190133,0.0602456,-0.0737456,-0.0562886,0.742281,3.04951,1.06005,-0.6479,45.15,14.4106,45.2713
-408613,0.968871,0.470964,3,7,0,408616,-0.0505651,-0.18484,0.189344,-0.0370996,0.0348542,0.705403,2.80272,1.00411,-0.557752,45.1253,14.383,45.0967
-408611,0.853417,0.470964,3,15,0,408621,0.0274424,-0.181546,-0.0885577,0.0603719,0.222208,0.738155,3.02349,1.01938,-0.663756,45.0258,14.4181,44.9009
-408609,1,0.470964,3,7,0,408614,-0.063489,-0.196999,-0.0152245,-0.29732,-0.0249081,0.780705,2.79348,1.05815,-0.595975,45.1598,14.3907,45.4572
-408613,0.890082,0.470964,3,15,0,408617,0.0418987,-0.192037,0.185656,-0.1508,0.196501,0.712911,2.8481,1.01079,-0.7346,45.0099,14.4334,45.6555
-408610,0.999706,0.470964,3,7,0,408618,-0.0455448,-0.191064,-0.178066,-0.288269,0.0455158,0.698268,2.98686,1.02598,-0.578371,45.1561,14.4274,45.5846
-408608,1,0.470964,4,15,0,408613,-0.00922818,-0.182412,-0.067034,-0.0314452,0.280931,0.779845,2.8794,1.00477,-0.627073,45.0952,14.391,44.8556
-408609,0.827906,0.470964,3,7,0,408613,-0.019183,-0.194862,0.119246,-0.270206,0.141719,0.735698,2.81915,0.996023,-0.721047,45.133,14.4326,45.9391
-408608,0.991122,0.470964,3,7,0,408612,-0.0321939,-0.189712,0.0163757,-0.128823,0.213873,0.733503,2.87522,1.07538,-0.645331,45.0793,14.3919,45.133
-408607,1,0.470964,3,7,0,408610,-0.0210154,-0.191678,0.019942,-0.0410827,0.239688,0.700593,2.84242,1.04143,-0.627204,45.1016,14.4069,45.3122
-408607,0.994364,0.470964,3,7,0,408610,-0.0095539,-0.191227,0.001267,-0.0598948,0.215347,0.683396,2.91331,1.05229,-0.643265,45.0867,14.3989,45.3733
-408605,0.935471,0.470964,2,7,0,408610,-0.0108318,-0.192566,0.00175037,-0.10981,0.123787,0.700832,2.86034,1.04084,-0.623304,45.0879,14.3912,45.4335
-408605,0.966055,0.470964,3,7,0,408607,0.00206058,-0.187989,0.00264226,-0.159162,0.018723,0.735183,2.93876,1.0301,-0.646044,45.1035,14.4264,45.3667
-408612,0.797401,0.470964,3,7,0,408613,-0.0185359,-0.207707,-0.0771802,-0.236869,0.144961,0.733954,2.88124,0.978368,-0.580062,45.0592,14.3882,45.8791
-408609,1,0.470964,3,7,0,408614,-0.0313758,-0.185243,0.0103473,0.146344,0.0240773,0.711077,2.76639,1.07742,-0.676105,45.1469,14.393,45.1869
-408611,0.722813,0.470964,3,7,0,408617,0.00806407,-0.209203,-0.0119135,-0.24855,0.135019,0.750994,2.9361,1.00693,-0.622827,45.0473,14.3769,45.8557
-408614,0.932004,0.470964,3,7,0,408617,-0.0394935,-0.172343,0.0386341,0.0623738,0.104008,0.732594,2.78054,1.0801,-0.698621,45.1692,14.4859,44.8313
-408611,1,0.470964,3,7,0,408619,0.0110667,-0.203146,-0.0174679,-0.304185,0.10186,0.704727,2.97138,0.968458,-0.579902,45.1167,14.3598,45.9691
-408610,0.98174,0.470964,3,7,0,408615,-0.0319829,-0.19016,0.0354807,-0.150949,0.060014,0.700688,2.88193,1.10987,-0.684453,45.0809,14.4709,45.3771
-408610,1,0.470964,3,7,0,408615,-0.0212771,-0.196295,0.0306205,-0.289673,0.0394943,0.639832,2.94708,1.10011,-0.623562,45.0624,14.3934,45.6977
-408609,0.787354,0.470964,3,7,0,408619,-0.0146397,-0.197426,-0.0967632,-0.231749,0.129125,0.73951,2.69421,1.01049,-0.683858,45.1394,14.3913,45.951
-408611,0.974734,0.470964,3,7,0,408613,-0.0140603,-0.174675,0.0844733,-0.21195,0.0185311,0.725347,2.90447,1.06055,-0.621143,45.0603,14.4093,44.837
-408608,0.998009,0.470964,3,7,0,408613,0.00595632,-0.200794,-0.0750847,-0.0536752,0.0120133,0.730923,2.85778,1.01792,-0.586768,45.0988,14.4023,45.5751
-408610,0.953619,0.470964,3,7,0,408613,-0.0376014,-0.197242,-0.117563,-0.129961,-0.0766937,0.716018,2.94892,0.989767,-0.617133,45.0884,14.402,45.7963
-408609,0.995605,0.470964,3,7,0,408614,-0.00361048,-0.19194,0.139592,-0.0899137,0.0520158,0.749984,3.00251,1.01577,-0.671303,45.1818,14.4146,45.4734
-408610,0.928243,0.470964,3,15,0,408614,0.00487096,-0.18731,0.0856588,-0.105259,-0.012817,0.772698,3.02135,0.998779,-0.67326,45.166,14.3776,45.3667
-408608,0.999822,0.470964,3,7,0,408613,0.0389917,-0.195321,-0.0182524,-0.283149,-0.00284725,0.724989,2.94064,1.02999,-0.604332,45.1399,14.4394,45.6347
-408607,0.996502,0.470964,3,7,0,408611,-0.0549753,-0.182918,-0.0350447,0.02522,0.0809278,0.717229,2.91739,1.04424,-0.667518,45.0914,14.4104,45.144
-408609,0.844245,0.470964,3,7,0,408612,-0.0185903,-0.180318,-0.201892,0.0718594,0.15122,0.746446,2.88713,1.00432,-0.613167,45.1296,14.4308,44.959
-408606,0.968956,0.470964,3,7,0,408612,-0.0339032,-0.186936,0.0548919,-0.236575,0.175422,0.752374,2.87202,1.02746,-0.646291,45.0829,14.3905,45.2356
-408608,0.836648,0.470964,3,7,0,408612,0.000922389,-0.192545,-0.169263,-0.127275,0.144996,0.72026,2.94148,1.05055,-0.706653,45.0599,14.4297,45.5951
-408608,0.98426,0.470964,3,7,0,408612,-0.0593975,-0.191227,0.0202399,-0.132586,0.127168,0.749474,2.68342,1.05107,-0.677086,45.0589,14.402,45.3935
-408609,0.651022,0.470964,4,31,0,408615,-0.0463619,-0.179342,0.0233459,-0.12298,0.133613,0.780291,2.71738,1.03077,-0.681754,45.0566,14.4233,44.9975
-408609,0.985441,0.470964,3,7,0,408612,-0.0674501,-0.190344,0.0652083,-0.0219016,0.00991084,0.731578,2.84821,1.06467,-0.647377,45.0534,14.3888,45.1989
-408609,0.968765,0.470964,3,15,0,408613,-0.0659843,-0.189256,0.0551988,0.0303678,0.0135956,0.740235,2.84857,1.07306,-0.672363,45.0997,14.4032,45.1937
-408610,0.830365,0.470964,3,15,0,408616,0.0479518,-0.206809,-0.0716285,-0.248037,0.147867,0.738691,2.93445,1.00547,-0.615747,45.1001,14.4101,45.886
-408617,0.809766,0.470964,3,7,0,408620,-0.0682936,-0.166249,0.0640526,0.085326,0.127256,0.726992,2.78449,1.04786,-0.733179,45.0601,14.3694,44.738
-408617,1,0.470964,3,7,0,408625,0.00847593,-0.180602,-0.00277925,0.182108,0.340636,0.794118,2.81852,1.03257,-0.764136,45.0312,14.4446,44.8183
-408613,0.847108,0.470964,2,3,0,408625,-0.00270065,-0.177093,0.0277353,0.0579588,0.289024,0.792626,2.8634,1.0547,-0.705201,45.0565,14.3876,44.5977
-408610,0.937671,0.470964,3,7,0,408619,-0.00328646,-0.178408,-0.120769,-0.201296,0.19462,0.707101,2.82784,1.0358,-0.684786,45.1314,14.4201,45.3518
-408619,0.882453,0.470964,3,7,0,408624,0.0617005,-0.190899,-0.136218,0.238389,0.0602443,0.689955,2.85738,1.13043,-0.603683,45.0496,14.402,44.8666
-408610,0.83746,0.470964,3,7,0,408628,-0.0184781,-0.178792,-0.0282709,-0.0304292,0.020306,0.724548,2.62761,1.10403,-0.630783,45.087,14.4292,44.8792
-408611,0.778421,0.470964,3,7,0,408621,-0.0218881,-0.187474,-0.0514798,-0.0706671,-0.0231613,0.720979,2.66248,1.12957,-0.711014,45.0732,14.3916,45.3398
-408610,0.983326,0.470964,3,7,0,408615,-0.021041,-0.199889,-0.214504,-0.291877,0.18909,0.747154,2.8357,1.0322,-0.592904,45.1425,14.4228,45.651
-408613,0.756065,0.470964,3,7,0,408622,-0.0325448,-0.182349,-0.0847247,-0.0739412,0.120516,0.700502,2.8489,1.05711,-0.792335,45.0663,14.4475,45.6068
-408608,1,0.470964,3,7,0,408617,-0.0710474,-0.193131,-0.00540279,-0.198078,0.111828,0.76647,2.92338,1.03977,-0.711925,45.108,14.3958,45.5554
-408610,0.891931,0.470964,3,15,0,408614,0.00290694,-0.191384,0.157384,-0.337506,0.0474517,0.720775,2.78981,1.04794,-0.632031,45.147,14.4319,45.5769
# 
#  Elapsed Time: 30.977 seconds (Warm-up)
#                9.2 seconds (Sampling)
#                40.177 seconds (Total)
# 
